# Gene: 5177 (AT1G65030)
# Alignment columns: 1255
# Annotation key: 1/2/3=codon position, U=UTR/non-CDS, -=gap
col_index	codon_pos
946	2
947	3
948	1
949	2
950	3
951	1
952	2
953	3
954	1
955	2
956	3
957	1
958	2
959	3
960	1
961	2
962	3
963	1
964	2
965	3
966	1
967	2
968	3
969	1
970	2
971	3
972	1
973	2
974	3
975	1
976	2
977	3
978	1
979	2
980	3
981	1
982	2
983	3
984	1
985	2
986	3
987	1
988	2
989	3
990	1
991	2
992	3
993	1
994	2
995	3
996	1
997	2
998	3
999	1
1000	2
1001	3
1002	1
1003	2
1004	3
1005	1
1006	2
1007	3
1008	1
1009	2
1010	3
1011	1
1012	2
1013	3
1014	1
1015	2
1016	3
1017	1
1018	2
1019	3
1020	1
1021	2
1022	3
1023	1
1024	2
1025	3
1026	1
1027	2
1028	3
1029	1
1030	2
1031	3
1032	-
1033	-
1034	-
1035	1
1036	2
1037	3
1038	1
1039	2
1040	3
1041	1
1042	2
1043	3
1044	-
1045	-
1046	-
1047	-
1048	-
1049	-
1050	1
1051	2
1052	-
1053	-
1054	3
1055	-
1056	-
1057	-
1058	1
1059	2
1060	-
1061	-
1062	-
1063	-
1064	-
1065	-
1066	3
1067	1
1068	2
1069	3
1070	1
1071	2
1072	3
1073	-
1074	-
1075	-
1076	1
1077	2
1078	3
1079	-
1080	-
1081	-
1082	1
1083	2
1084	3
1085	-
1086	-
1087	-
1088	1
1089	-
1090	-
1091	-
1092	2
1093	3
1094	1
1095	2
1096	3
1097	-
1098	-
1099	-
1100	1
1101	2
1102	3
1103	1
1104	2
1105	3
1106	1
1107	2
1108	3
1109	1
1110	2
1111	3
1112	1
1113	2
1114	3
1115	1
1116	2
1117	3
1118	1
1119	2
1120	3
1121	1
1122	2
1123	3
1124	1
1125	2
1126	3
1127	1
1128	2
1129	3
1130	1
1131	2
1132	3
1133	1
1134	2
1135	3
1136	1
1137	2
1138	3
1139	1
1140	2
1141	3
1142	1
1143	2
1144	3
1145	1
1146	2
1147	3
1148	1
1149	2
1150	3
1151	1
1152	2
1153	3
1154	1
1155	2
1156	3
1157	-
1158	-
1159	-
1160	1
1161	2
1162	3
1163	-
1164	-
1165	-
1166	1
1167	2
1168	3
1169	-
1170	-
1171	-
1172	-
1173	-
1174	-
1175	1
1176	-
1177	-
1178	2
1179	3
1180	1
1181	2
1182	3
1183	1
1184	2
1185	3
1186	-
1187	-
1188	-
1189	1
1190	2
1191	3
1192	1
1193	2
1194	3
1195	1
1196	2
1197	3
1198	1
1199	2
1200	3
1201	1
1202	2
1203	3
1204	1
1205	2
1206	3
1207	1
1208	2
1209	3
1210	1
1211	2
1212	3
1213	1
1214	2
1215	3
1216	1
1217	2
1218	3
1219	1
1220	2
1221	3
1222	1
1223	2
1224	3
1225	1
1226	2
1227	3
1228	1
1229	2
1230	3
1231	1
1232	2
1233	3
1234	1
1235	2
1236	3
1237	1
1238	2
1239	3
1240	1
1241	2
1242	3
1243	1
1244	2
1245	3
1246	1
1247	2
1248	3
1249	1
1250	2
1251	3
1252	1
1253	2
1254	3
