# Gene: 6526 (AT3G60660)
# Alignment columns: 939
# Annotation key: 1/2/3=codon position, U=UTR/non-CDS, -=gap
col_index	codon_pos
342	-
343	-
344	-
345	-
346	-
347	1
348	2
349	3
350	1
351	2
352	3
353	-
354	-
355	-
356	-
357	-
358	-
359	1
360	2
361	3
362	1
363	2
364	3
365	-
366	-
367	-
368	-
369	-
370	-
371	-
372	-
373	-
374	-
375	-
376	-
377	-
378	-
379	-
380	-
381	-
382	-
383	1
384	2
385	-
386	-
387	-
388	-
389	-
390	-
391	3
392	-
393	-
394	-
395	-
396	-
397	-
398	-
399	-
400	-
401	1
402	2
403	3
404	1
405	2
406	3
407	-
408	-
409	-
410	1
411	2
412	3
413	1
414	2
415	3
416	1
417	2
418	3
419	-
420	-
421	-
422	-
423	-
424	-
425	-
426	-
427	-
428	-
429	-
430	-
431	1
432	2
433	3
434	1
435	2
436	3
437	1
438	2
439	3
440	1
441	2
442	3
443	-
444	-
445	-
446	1
447	2
448	3
449	-
450	-
451	-
452	1
453	2
454	3
455	-
456	-
457	-
458	1
459	2
460	3
461	1
462	2
463	3
464	1
465	2
466	3
467	1
468	2
469	3
470	1
471	2
472	3
473	1
474	2
475	3
476	1
477	2
478	3
479	1
480	2
481	3
482	1
483	2
484	3
485	1
486	2
487	3
488	-
489	-
490	-
491	1
492	2
493	3
494	-
495	-
496	-
497	-
498	-
499	-
500	-
501	-
502	-
503	-
504	-
505	-
506	1
507	2
508	3
509	-
510	-
511	1
512	2
513	3
514	1
515	2
516	3
517	-
518	-
519	-
520	-
521	-
522	1
523	2
524	3
525	1
526	2
527	3
528	-
529	-
530	-
531	-
532	-
533	-
534	-
535	-
536	-
537	1
538	2
539	3
540	-
541	-
542	-
543	-
544	-
545	-
546	1
547	2
548	3
549	1
550	2
551	3
552	1
553	2
554	3
555	1
556	2
557	3
558	1
559	2
560	3
561	1
562	2
563	3
564	1
565	-
566	-
567	-
568	2
569	3
570	1
571	2
572	3
573	1
574	2
575	3
576	1
577	2
578	3
579	1
580	2
581	3
582	1
583	2
584	3
585	1
586	2
587	3
588	1
589	2
590	3
591	1
592	2
593	3
594	1
595	2
596	3
597	1
598	2
599	3
600	1
601	2
602	3
603	1
604	2
605	3
606	1
607	2
608	3
609	1
610	2
611	3
612	1
613	2
614	3
615	1
616	2
617	3
618	1
619	2
620	3
621	1
622	2
623	3
624	1
625	2
626	3
627	1
628	2
629	3
630	1
631	2
632	3
633	1
634	2
635	3
636	1
637	2
638	3
639	1
640	2
641	3
642	1
643	2
644	3
645	1
646	2
647	3
648	1
649	2
650	3
651	1
652	2
653	3
654	1
655	2
656	3
657	1
658	2
659	3
660	1
661	2
662	3
663	1
664	2
665	3
666	1
667	2
668	3
669	1
670	2
671	3
672	1
673	2
674	3
675	1
676	2
677	3
678	1
679	2
680	3
681	1
682	2
683	3
684	1
685	2
686	3
687	1
688	2
689	3
690	1
691	2
692	3
693	1
694	2
695	3
696	1
697	2
698	3
699	1
700	2
701	3
702	1
703	2
704	3
705	1
706	2
707	3
708	1
709	2
710	3
711	1
712	2
713	3
714	1
715	2
716	3
717	1
718	2
719	3
720	1
721	2
722	3
723	1
724	2
725	3
726	1
727	2
728	3
729	1
730	2
731	3
732	1
733	2
734	3
735	1
736	2
737	3
738	1
739	2
740	3
741	1
742	2
743	3
744	1
745	2
746	3
747	1
748	2
749	3
750	1
751	2
752	3
753	1
754	2
755	3
756	1
757	2
758	3
759	1
760	2
761	3
762	1
763	2
764	3
765	1
766	2
767	3
768	1
769	2
770	3
771	1
772	2
773	3
774	1
775	2
776	3
777	1
778	2
779	3
780	1
781	2
782	3
783	1
784	2
785	3
786	1
787	2
788	3
789	1
790	2
791	3
792	1
793	2
794	3
795	1
796	2
797	3
798	1
799	2
800	3
801	1
802	2
803	3
804	1
805	2
806	3
807	1
808	2
809	3
810	1
811	2
812	3
813	1
814	2
815	3
816	1
817	2
818	3
819	1
820	2
821	3
822	1
823	2
824	3
825	1
826	2
827	3
828	1
829	2
830	3
831	1
832	2
833	3
834	1
835	2
836	3
837	1
838	2
839	3
840	1
841	2
842	3
843	1
844	2
845	3
846	1
847	2
848	3
849	1
850	2
851	3
852	1
853	2
854	3
855	1
856	2
857	3
858	1
859	2
860	3
861	1
862	2
863	3
864	1
865	2
866	3
867	1
868	2
869	3
870	1
871	2
872	3
873	1
874	2
875	3
876	1
877	2
878	3
879	1
880	2
881	3
882	1
883	2
884	3
885	1
886	2
887	3
888	1
889	2
890	3
891	1
892	2
893	3
894	1
895	2
896	3
897	1
898	2
899	3
900	1
901	2
902	3
903	1
904	2
905	3
906	1
907	2
908	3
909	1
910	2
911	3
912	1
913	2
914	3
915	1
916	2
917	3
918	1
919	2
920	3
921	1
922	2
923	3
924	1
925	2
926	3
927	1
928	2
929	3
930	1
931	2
932	3
933	1
934	2
935	3
936	1
937	2
938	3
