# Gene: 6995 (AT1G30130)
# Alignment columns: 1151
# Annotation key: 1/2/3=codon position, U=UTR/non-CDS, -=gap
col_index	codon_pos
946	3
947	1
948	2
949	3
950	1
951	2
952	3
953	1
954	2
955	3
956	1
957	2
958	3
959	1
960	2
961	3
962	1
963	2
964	3
965	1
966	2
967	3
968	-
969	-
970	-
971	1
972	2
973	3
974	1
975	2
976	3
977	1
978	2
979	3
980	1
981	2
982	3
983	1
984	2
985	3
986	-
987	-
988	-
989	1
990	2
991	3
992	-
993	-
994	-
995	1
996	2
997	3
998	-
999	-
1000	-
1001	-
1002	-
1003	-
1004	1
1005	2
1006	3
1007	1
1008	2
1009	3
1010	1
1011	2
1012	3
1013	1
1014	2
1015	3
1016	1
1017	2
1018	3
1019	1
1020	2
1021	3
1022	1
1023	2
1024	3
1025	1
1026	2
1027	3
1028	1
1029	2
1030	3
1031	1
1032	2
1033	3
1034	1
1035	2
1036	3
1037	1
1038	2
1039	3
1040	1
1041	2
1042	3
1043	1
1044	2
1045	3
1046	1
1047	2
1048	3
1049	1
1050	2
1051	3
1052	1
1053	2
1054	3
1055	1
1056	2
1057	3
1058	1
1059	2
1060	3
1061	1
1062	2
1063	3
1064	1
1065	2
1066	3
1067	1
1068	2
1069	3
1070	1
1071	2
1072	3
1073	1
1074	2
1075	3
1076	1
1077	2
1078	3
1079	1
1080	2
1081	3
1082	1
1083	2
1084	3
1085	1
1086	2
1087	3
1088	1
1089	2
1090	3
1091	1
1092	2
1093	3
1094	1
1095	2
1096	3
1097	1
1098	2
1099	3
1100	1
1101	2
1102	3
1103	1
1104	2
1105	3
1106	1
1107	2
1108	3
1109	1
1110	2
1111	3
1112	1
1113	2
1114	3
1115	1
1116	2
1117	3
1118	1
1119	2
1120	3
1121	1
1122	2
1123	3
1124	1
1125	2
1126	3
1127	1
1128	2
1129	3
1130	1
1131	2
1132	3
1133	1
1134	2
1135	3
1136	1
1137	2
1138	3
1139	1
1140	2
1141	3
1142	1
1143	2
1144	3
1145	1
1146	2
1147	3
1148	1
1149	2
1150	3
