# Gene: 5257 (AT1G43860)
# Alignment columns: 1415
# Annotation key: 1/2/3=codon position, U=UTR/non-CDS, -=gap
col_index	codon_pos
946	-
947	1
948	2
949	3
950	1
951	2
952	3
953	1
954	2
955	3
956	-
957	-
958	-
959	-
960	-
961	-
962	-
963	-
964	-
965	-
966	-
967	-
968	-
969	-
970	-
971	-
972	-
973	-
974	-
975	-
976	-
977	-
978	-
979	-
980	-
981	-
982	-
983	-
984	-
985	-
986	-
987	-
988	-
989	-
990	-
991	-
992	-
993	-
994	-
995	-
996	-
997	-
998	-
999	-
1000	-
1001	1
1002	2
1003	3
1004	-
1005	-
1006	-
1007	-
1008	-
1009	-
1010	1
1011	2
1012	3
1013	-
1014	-
1015	-
1016	-
1017	-
1018	-
1019	-
1020	-
1021	-
1022	-
1023	-
1024	-
1025	1
1026	2
1027	3
1028	-
1029	-
1030	-
1031	-
1032	-
1033	-
1034	1
1035	2
1036	3
1037	-
1038	-
1039	-
1040	1
1041	2
1042	3
1043	1
1044	2
1045	3
1046	1
1047	2
1048	3
1049	1
1050	2
1051	3
1052	1
1053	2
1054	3
1055	1
1056	2
1057	3
1058	1
1059	2
1060	3
1061	1
1062	2
1063	3
1064	1
1065	2
1066	3
1067	1
1068	2
1069	3
1070	-
1071	-
1072	-
1073	1
1074	2
1075	3
1076	1
1077	2
1078	3
1079	-
1080	-
1081	-
1082	1
1083	2
1084	3
1085	-
1086	-
1087	-
1088	-
1089	-
1090	-
1091	-
1092	-
1093	-
1094	-
1095	-
1096	-
1097	-
1098	-
1099	-
1100	-
1101	-
1102	-
1103	-
1104	-
1105	-
1106	-
1107	-
1108	-
1109	-
1110	-
1111	-
1112	-
1113	-
1114	-
1115	-
1116	-
1117	-
1118	-
1119	-
1120	-
1121	-
1122	-
1123	-
1124	-
1125	-
1126	-
1127	-
1128	-
1129	-
1130	1
1131	2
1132	3
1133	-
1134	-
1135	-
1136	1
1137	2
1138	3
1139	1
1140	2
1141	3
1142	-
1143	-
1144	-
1145	-
1146	-
1147	-
1148	-
1149	-
1150	-
1151	1
1152	2
1153	3
1154	1
1155	2
1156	3
1157	1
1158	2
1159	3
1160	-
1161	-
1162	-
1163	1
1164	2
1165	3
1166	-
1167	-
1168	-
1169	-
1170	-
1171	-
1172	1
1173	2
1174	3
1175	-
1176	-
1177	-
1178	1
1179	2
1180	3
1181	-
1182	-
1183	-
1184	1
1185	2
1186	3
1187	1
1188	2
1189	3
1190	-
1191	-
1192	-
1193	1
1194	2
1195	3
1196	-
1197	-
1198	-
1199	-
1200	-
1201	-
1202	-
1203	-
1204	-
1205	-
1206	-
1207	-
1208	-
1209	-
1210	-
1211	1
1212	2
1213	3
1214	1
1215	2
1216	3
1217	-
1218	-
1219	-
1220	1
1221	2
1222	3
1223	1
1224	2
1225	3
1226	1
1227	2
1228	3
1229	-
1230	-
1231	-
1232	1
1233	2
1234	3
1235	1
1236	2
1237	3
1238	1
1239	2
1240	3
1241	1
1242	2
1243	3
1244	1
1245	2
1246	3
1247	1
1248	2
1249	3
1250	1
1251	2
1252	3
1253	1
1254	2
1255	3
1256	1
1257	2
1258	3
1259	1
1260	2
1261	3
1262	1
1263	2
1264	3
1265	1
1266	2
1267	3
1268	1
1269	2
1270	3
1271	1
1272	2
1273	3
1274	1
1275	2
1276	3
1277	1
1278	2
1279	3
1280	1
1281	2
1282	3
1283	1
1284	2
1285	3
1286	1
1287	2
1288	3
1289	1
1290	2
1291	3
1292	1
1293	2
1294	3
1295	1
1296	2
1297	3
1298	1
1299	2
1300	3
1301	1
1302	2
1303	3
1304	1
1305	2
1306	3
1307	1
1308	2
1309	3
1310	1
1311	2
1312	3
1313	1
1314	2
1315	3
1316	1
1317	2
1318	3
1319	1
1320	2
1321	3
1322	1
1323	2
1324	3
1325	1
1326	2
1327	3
1328	1
1329	2
1330	3
1331	1
1332	2
1333	3
1334	1
1335	2
1336	3
1337	1
1338	2
1339	3
1340	1
1341	2
1342	3
1343	1
1344	2
1345	3
1346	1
1347	2
1348	3
1349	1
1350	2
1351	3
1352	1
1353	2
1354	3
1355	1
1356	2
1357	3
1358	1
1359	2
1360	3
1361	1
1362	2
1363	3
1364	1
1365	2
1366	3
1367	1
1368	2
1369	3
1370	1
1371	2
1372	3
1373	-
1374	-
1375	-
1376	1
1377	2
1378	3
1379	1
1380	2
1381	3
1382	1
1383	2
1384	3
1385	1
1386	2
1387	3
1388	1
1389	2
1390	3
1391	1
1392	2
1393	3
1394	1
1395	2
1396	3
1397	1
1398	2
1399	3
1400	1
1401	2
1402	3
1403	1
1404	2
1405	3
1406	1
1407	2
1408	3
1409	1
1410	2
1411	3
1412	1
1413	2
1414	3
